day,rob_count_0,rob_rebelled_0,trade_count_0,trade_accepted_0,0_obey_to,farm_count_0,rob_count_1,rob_rebelled_1,trade_count_1,trade_accepted_1,1_obey_to,farm_count_1,rob_count_2,rob_rebelled_2,trade_count_2,trade_accepted_2,2_obey_to,farm_count_2,rob_count_3,rob_rebelled_3,trade_count_3,trade_accepted_3,3_obey_to,farm_count_3,rob_count_4,rob_rebelled_4,trade_count_4,trade_accepted_4,4_obey_to,farm_count_4,rob_count_5,rob_rebelled_5,trade_count_5,trade_accepted_5,5_obey_to,farm_count_5,rob_count_6,rob_rebelled_6,trade_count_6,trade_accepted_6,6_obey_to,farm_count_6,rob_count_7,rob_rebelled_7,trade_count_7,trade_accepted_7,7_obey_to,farm_count_7,rob_count_8,rob_rebelled_8,trade_count_8,trade_accepted_8,8_obey_to,farm_count_8
11,8,6,0,0,-1,3,4,4,2,2,0,5,0,0,3,2,6,8,1,1,3,0,7,7,1,1,1,0,7,9,2,1,1,0,0,8,5,4,1,0,-1,5,6,4,0,0,-1,5,8,8,1,0,-1,2
12,8,6,0,0,-1,4,4,4,2,2,0,6,0,0,4,2,6,8,1,1,3,0,7,8,1,1,1,0,7,10,2,1,2,0,0,8,5,4,1,0,-1,6,6,4,1,0,-1,5,9,9,1,0,-1,2
13,9,7,0,0,-1,4,4,4,2,2,0,7,0,0,4,2,6,9,1,1,3,0,7,9,1,1,1,0,7,11,2,1,2,0,0,9,6,5,1,0,-1,6,6,4,1,0,-1,6,9,9,1,0,-1,3
14,10,8,0,0,-1,4,4,4,2,2,0,8,0,0,4,2,6,10,1,1,3,0,7,10,2,1,1,0,7,11,3,1,2,0,0,9,6,5,1,0,-1,7,6,4,1,0,5,7,10,10,1,0,-1,3
15,10,8,0,0,-1,5,4,4,2,2,0,9,0,0,4,2,6,11,1,1,3,0,7,11,2,1,1,0,7,12,3,1,2,0,0,10,7,6,1,0,-1,7,6,4,2,0,5,7,11,11,1,0,-1,3
16,11,9,0,0,-1,5,4,4,3,3,0,9,0,0,4,2,6,12,1,1,3,0,7,12,2,1,1,0,7,13,3,1,2,0,0,11,8,7,1,0,-1,7,6,4,2,0,5,8,11,11,1,0,-1,4
17,12,10,0,0,-1,5,4,4,3,3,0,10,0,0,4,2,6,13,1,1,3,0,7,13,2,1,1,0,7,14,3,1,2,0,0,12,8,7,1,0,-1,8,6,4,3,0,5,8,11,11,1,0,-1,5
18,13,11,0,0,-1,5,4,4,3,3,0,11,0,0,4,2,6,14,1,1,3,0,7,14,2,1,1,0,7,15,3,1,2,0,0,13,8,7,1,0,-1,9,6,4,3,0,5,9,11,11,1,0,-1,6
19,13,11,0,0,6,6,4,4,3,3,0,12,0,0,5,2,6,14,1,1,3,0,7,15,2,1,1,0,7,16,3,1,2,0,0,14,9,7,1,0,-1,9,6,4,4,1,5,9,11,11,1,0,-1,7
20,13,11,0,0,6,7,4,4,3,3,0,13,0,0,5,2,6,15,1,1,3,0,7,16,2,1,1,0,7,17,3,1,2,0,0,15,10,8,1,0,-1,9,6,4,4,1,5,10,11,11,1,0,-1,8
21,13,11,0,0,6,8,4,4,3,3,0,14,0,0,6,2,6,15,1,1,3,0,7,17,2,1,1,0,7,18,3,1,2,0,0,16,10,8,1,0,-1,10,6,4,4,1,5,11,11,11,1,0,-1,9
22,13,11,0,0,6,9,4,4,3,3,0,15,0,0,6,2,6,16,1,1,3,0,7,18,2,1,1,0,7,19,3,1,3,0,0,16,10,8,2,0,-1,10,6,4,4,1,5,12,12,12,1,0,-1,9
23,13,11,0,0,6,10,4,4,3,3,0,16,0,0,7,2,6,16,1,1,3,0,7,19,2,1,2,1,7,19,3,1,3,0,0,17,11,8,2,0,-1,10,6,4,4,1,5,13,12,12,2,0,6,9
24,13,11,0,0,6,11,4,4,3,3,0,17,0,0,7,2,6,17,1,1,3,0,7,20,2,1,2,1,7,20,3,1,4,0,0,17,11,8,2,0,-1,11,6,4,4,1,5,14,12,12,2,0,6,10
25,13,11,0,0,6,12,4,4,3,3,0,18,0,0,7,2,6,18,1,1,4,0,7,20,2,1,2,1,7,21,3,1,4,0,0,18,12,8,2,0,-1,11,6,4,4,1,5,15,12,12,3,0,6,10
26,13,11,0,0,6,13,4,4,3,3,0,19,1,0,7,2,6,18,1,1,4,0,7,21,2,1,2,1,7,22,3,1,4,0,0,19,13,8,2,0,-1,11,6,4,4,1,5,16,12,12,3,0,6,11
27,13,11,0,0,6,14,4,4,3,3,0,20,1,0,7,2,6,19,1,1,4,0,7,22,2,1,2,1,7,23,3,1,5,1,0,19,13,8,3,1,-1,11,6,4,5,1,5,16,12,12,3,0,6,12
28,13,11,0,0,6,16,4,4,4,3,0,20,1,0,7,2,6,20,1,1,4,0,7,23,2,1,3,2,7,24,3,1,6,1,0,20,13,8,4,1,-1,12,6,4,6,1,5,17,12,12,3,0,6,14
29,13,11,0,0,6,17,4,4,5,4,0,21,1,0,7,2,6,21,1,1,4,0,7,24,2,1,3,2,7,26,3,1,6,1,0,22,14,9,4,1,-1,12,6,4,6,1,5,18,12,12,3,0,6,15
30,13,11,0,0,6,18,4,4,5,4,0,22,1,0,8,2,6,22,1,1,4,0,7,26,2,1,3,2,7,28,3,1,7,1,0,22,15,10,4,1,-1,12,6,4,7,1,5,18,12,12,3,0,6,16
31,13,11,0,0,6,19,4,4,5,4,0,23,1,0,8,2,6,23,1,1,4,0,7,27,2,1,4,2,7,29,3,1,8,2,0,22,15,10,4,1,-1,13,6,4,7,1,5,19,12,12,4,0,6,16
32,13,11,0,0,6,20,4,4,7,4,0,23,1,0,8,2,6,24,1,1,4,0,7,29,2,1,4,2,7,31,3,1,8,2,0,23,15,10,5,1,-1,14,6,4,7,1,5,20,12,12,4,0,6,17
33,13,11,0,0,6,21,4,4,7,4,0,24,1,0,8,2,6,25,1,1,4,0,7,30,2,1,4,2,7,32,3,1,8,2,0,24,16,10,5,1,-1,14,6,4,7,1,5,21,12,12,4,0,6,18
34,13,11,0,0,6,22,4,4,7,4,0,25,1,0,8,2,6,26,1,1,5,0,7,30,2,1,5,2,7,32,3,1,8,2,0,25,16,10,6,1,-1,14,6,4,7,1,5,23,12,12,4,0,6,20
35,13,11,0,0,6,23,4,4,7,4,0,26,1,0,8,2,6,28,1,1,6,1,7,31,2,1,5,2,7,34,3,1,10,2,0,25,18,11,6,1,-1,14,6,4,7,1,5,24,12,12,4,0,6,21
36,13,11,0,0,6,24,4,4,7,4,0,27,1,0,8,2,6,29,1,1,6,1,7,32,2,1,6,2,7,34,3,1,11,2,0,25,19,12,6,1,-1,14,6,4,7,1,5,25,12,12,4,0,6,22
37,13,11,0,0,6,25,4,4,7,4,0,28,1,0,8,2,6,30,1,1,6,1,7,33,2,1,7,3,7,34,3,1,11,2,0,26,19,12,6,1,-1,15,6,4,7,1,5,26,12,12,4,0,6,23
38,13,11,0,0,6,26,4,4,7,4,0,29,1,0,8,2,6,31,1,1,7,1,7,33,2,1,7,3,7,35,3,1,11,2,0,27,19,12,6,1,-1,16,6,4,7,1,5,27,12,12,4,0,6,24
39,13,11,0,0,6,27,4,4,7,4,0,30,1,0,8,2,6,32,1,1,7,1,7,34,2,1,8,3,7,35,3,1,11,2,0,28,20,12,6,1,-1,16,6,4,8,1,5,27,12,12,5,0,6,24
40,13,11,0,0,6,28,5,4,7,4,0,30,1,0,8,2,6,33,1,1,8,1,7,34,2,1,8,3,7,36,3,1,11,2,0,29,20,12,6,1,-1,17,6,4,8,1,5,28,12,12,5,0,6,25
41,13,11,0,0,6,29,5,4,7,4,0,31,1,0,9,3,6,33,1,1,8,1,7,35,2,1,9,4,7,36,3,1,11,2,0,30,20,12,6,1,-1,18,6,4,8,1,5,29,12,12,5,0,6,26
42,13,11,0,0,6,30,5,4,7,4,0,32,1,0,10,3,6,33,1,1,8,1,7,36,2,1,9,4,7,37,3,1,11,2,0,31,20,12,6,1,-1,19,6,4,8,1,5,30,12,12,5,0,6,27
43,13,11,0,0,6,31,5,4,7,4,0,33,2,0,10,3,6,33,1,1,8,1,7,37,2,1,10,4,7,37,3,1,11,2,0,32,21,12,6,1,-1,19,6,4,8,1,5,31,12,12,5,0,6,28
44,13,11,0,0,6,32,5,4,7,4,0,34,2,0,11,3,6,34,1,1,8,1,7,38,2,1,10,4,7,39,3,1,11,2,0,33,21,12,6,1,-1,20,6,4,8,1,5,32,12,12,5,0,6,29
45,13,11,0,0,6,33,5,4,7,4,0,35,2,0,11,3,6,35,2,1,9,1,7,38,2,1,10,4,7,40,3,1,11,2,0,34,21,12,6,1,-1,21,6,4,9,1,5,32,12,12,5,0,6,30
46,13,11,1,0,6,33,5,4,7,4,0,36,2,0,11,3,6,36,2,1,9,1,7,39,2,1,10,4,7,41,3,1,11,2,0,35,21,12,6,1,-1,22,6,4,9,1,5,33,12,12,6,0,6,30
47,13,11,1,0,6,34,5,4,7,4,0,37,2,0,12,3,6,36,2,1,10,2,7,39,2,1,10,4,7,42,3,1,11,2,0,36,22,12,6,1,-1,22,6,4,9,1,5,34,12,12,7,0,6,30
48,13,11,2,0,6,34,5,4,7,4,0,38,2,0,12,3,6,37,2,1,10,2,7,40,2,1,10,4,7,43,3,1,11,2,0,37,22,12,6,1,-1,23,6,4,9,1,5,35,12,12,7,0,6,31
49,13,11,2,0,6,35,5,4,8,5,0,38,2,0,13,3,6,37,2,1,10,2,7,41,2,1,11,4,7,43,3,1,11,2,0,38,22,12,6,1,-1,24,6,4,9,1,5,36,12,12,7,0,6,33
50,13,11,2,0,6,36,5,4,9,6,0,38,2,0,13,3,6,38,2,1,10,2,7,42,2,1,12,4,7,43,3,1,11,2,0,39,22,12,6,1,-1,25,6,4,9,1,5,37,12,12,7,0,6,34
